"dd09fff1-43e0-42e7-b9c6-88e804053082","Cascade Brewing Barrel House","micro","939 SE Belmont St","null","null","Portland","Oregon","97214-2519","United States","-122.6560057","45.5167536","5032658603","http://www.cascadebrewing.com","Oregon","939 SE Belmont St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"972e11db-ca46-4a75-bef1-24c596036a66","Cascade Brewing Blending House","micro","6770 SW 111th Ave","null","null","Beaverton","Oregon","97008-5336","United States","-122.7900557","45.4709556","5033660730","http://www.cascadebrewing.com","Oregon","6770 SW 111th Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"977d5b69-e92b-4f9b-8c1d-67f9e481365c","Cascade Lakes Brewing Co","micro","2141 SW 1st St","null","null","Redmond","Oregon","97756-7131","United States","-121.1700542","44.26491002","5419233110","http://www.cascadelakes.com","Oregon","2141 SW 1st St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"2e7ae73a-42cf-4e35-89c2-41d5557727eb","Cascadia Brewing Co.","closed","211 4th Ave E","null","null","Olympia","Washington","98501-1104","United States","-122.900174","47.04491273","3609432337","http://www.cascadiahomebrew.com","Washington","211 4th Ave E"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"180883d5-ee43-4a24-b7b8-b385358eddd1","Casey Brewing and Blending","micro","3421 Grand Ave Ste 4D","null","null","Glenwood Springs","Colorado","81601-4493","United States","null","null","9702309691","http://www.caseybrewing.com","Colorado","3421 Grand Ave Ste 4D"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"37adfb0e-f64e-4e66-98d9-9dde6a7df11d","Cash Brewing Company","closed","3388 NW Byron St Ste 100","null","null","Silverdale","Washington","98383-8548","United States","null","null","3606337852","http://www.cashbrewing.com","Washington","3388 NW Byron St Ste 100"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"1b1cb9a2-6eeb-4995-9639-86e6b7610fe0","Castle Brewing Co","brewpub","1310 W Washington","null","null","Greenville","Michigan","48838","United States","null","null","6167126226","http://www.castlebrewingco.com","Michigan","1310 W Washington"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"51b16993-d99b-4a27-8e00-b9af14c372fa","Castle Church Brewing Community","planning","null","null","null","Kissimmee","Florida","34744-3990","United States","null","null","null","http://www.castlechurchbrewing.com","Florida","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7440477a-6410-4967-b856-c031ced810b3","Castle Danger Brewery","micro","17 7th St","null","null","Two Harbors","Minnesota","55616-1672","United States","-91.6731853","47.0194124","2188345800","http://www.castledangerbrewery.com","Minnesota","17 7th St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"de3d4ee8-375c-4980-8ed1-c053afaf121e","Castle Island Brewing Co.","micro","31 Astor Ave","null","null","Norwood","Massachusetts","02062-5016","United States","-71.19186438","42.16931297","7819512029","http://www.castleislandbeer.com","Massachusetts","31 Astor Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"fdeb1948-d245-4ab5-986f-5b5e42e5633b","Castle Point Brewery","contract","200 Garden St C/O Red Bridge Homes","null","null","Hoboken","New Jersey","07030-3793","United States","null","null","9185328525","http://www.castlepointbrewery.com","New Jersey","200 Garden St C/O Red Bridge Homes"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"51a0b7c1-2250-44a6-a188-7bfd732ef861","Castle Rock Beer Company","micro","514 Perry St Ste C106","null","null","Castle Rock","Colorado","80104-1711","United States","null","null","7203289008","http://www.castlerockbeerco.com","Colorado","514 Perry St Ste C106"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"e815c800-2ec4-4008-96be-aef173fbe112","Castleburg Brewery","micro","1626 Ownby Ln","null","null","Richmond","Virginia","23220-1317","United States","null","null","8043531256","http://www.castleburgbrewery.com","Virginia","1626 Ownby Ln"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"dd121468-1064-4fab-98b5-8b2044e3a3b4","Casual Animal","micro","1725 McGee St","null","null","Kansas City","Missouri","64108","United States","-94.57977386","39.0924045","8162145388","http://www.casualanimalbrewing.com","Missouri","1725 McGee St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"f8d5fa60-f3d6-41b1-8e60-750dc9baf9e4","Catalina Brewing Company","micro","6918 N Camino Martin","null","null","Tucson","Arizona","85741-2281","United States","null","null","5203293622","http://www.catalinabrewingco.com/","Arizona","6918 N Camino Martin"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"44c0bc74-7c1a-47d7-8bd5-535c17fef433","Catalina Island Brew House","micro","417 Crescent Ave","null","null","Avalon","California","90704","United States","-118.3256345","33.3434987","3105906905","http://www.catalinaislandbrewhouse.com","California","417 Crescent Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3b1a5b42-5517-4da1-b1ee-93b3e3bce99d","Catawba Brewing Co","regional","212 S Green St","null","null","Morganton","North Carolina","28655-3525","United States","-81.68543695","35.74471934","8284306883","http://www.CatawbaBrewing.com","North Carolina","212 S Green St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"5d4d326a-dc02-4959-aab7-2d23a36bfc9e","Catawba Brewing Co - Asheville","micro","63 Brook St Ste 1","null","null","Asheville","North Carolina","28803-2685","United States","null","null","8284247290","http://www.catawbavalleybrewingcompany.com","North Carolina","63 Brook St Ste 1"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"612795ac-9fca-4569-8b5c-2e4056fdbd8f","Catawba Brewing Co - Charlotte","micro","933 Louise Ave Ste 105","null","null","Charlotte","North Carolina","28204-2299","United States","null","null","9804986145","null","North Carolina","933 Louise Ave Ste 105"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"476e6a16-b68f-4b13-ac67-b8774e4bfa23","Catawba Island Brewing Company","micro","2330 East Harbor Rd","null","null","Port Clinton","Ohio","43452-1517","United States","null","null","4199607764","http://catawbaislandbrewing.com","Ohio","2330 East Harbor Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"c14fb00c-7034-45e9-8581-e5865bc72e0a","Catfish Charlies / Catfish Creek Brew Pub","brewpub","1630 E 16th St","null","null","Dubuque","Iowa","52001-2306","United States","-90.65372886","42.51225898","5635828600","http://www.catfishcharliesdubuque.com","Iowa","1630 E 16th St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"946fddaa-7222-4ece-823e-52896e661874","Cathedral Square Brewery","closed","3914 Lindell Blvd","null","null","Saint Louis","Missouri","63108-3204","United States","-90.2439837","38.6394897","3148033605","http://www.cathedralsquarebrewery.com","Missouri","3914 Lindell Blvd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"f6695f12-3197-484d-9830-503bc41bfc74","Catskill Brewery","micro","672 Old Route 17","null","null","Livingston Manor","New York","12758-0033","United States","-74.827173","41.911407","8454391232","http://www.catskillbrewery.com","New York","672 Old Route 17"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"282e53a4-054a-4047-a7ff-bde26dfad708","Cave Brewing Co","micro","1407 Seidersville Rd","null","null","Bethlehem","Pennsylvania","18015-4219","United States","-75.3464618","40.5910341","6107391381","http://www.cavebrewing.com","Pennsylvania","1407 Seidersville Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"5a4c2070-48c1-4385-8e3b-e9de15514941","Cave Mountain Brewing Co","brewpub","5359 State Route 23","null","null","Windham","New York","12496-5906","United States","null","null","5187349222","http://www.cavemountainbrewing.com","New York","5359 State Route 23"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7cabd85d-217f-49c7-b0eb-3031a9efca4d","Cavendish Brewing Company","micro","207 N Chester St","null","null","Gastonia","North Carolina","28052-2234","United States","-81.18741223","35.26577507","7048300435","http://www.cavendishbrewing.com","North Carolina","207 N Chester St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"de78fdc6-98f3-4a6b-b3f7-acce58a94271","Cavern Brewing At Lowes Foods","brewpub","1381 Old Mill Cir Ste 200","null","null","Winston Salem","North Carolina","27103-1497","United States","null","null","3367753007","http://www.lowesfoods.com","North Carolina","1381 Old Mill Cir Ste 200"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a134143f-1c86-4a90-8ded-458aaed9a374","Cayucos Brewing Co","contract","136 Ocean Front Ln","null","null","Cayucos","California","93430-1649","United States","-120.9021884","35.44711022","8059951993","http://www.cayucosbeer.com","California","136 Ocean Front Ln"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"0ff4c7dc-c0b0-4f25-8a80-effcf912ffe6","CB Craft Brewers","micro","300 Village Square Blvd","null","null","Honeoye Falls","New York","14472-1180","United States","null","null","5856244386","http://www.cbcraftbrewers.com","New York","300 Village Square Blvd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a702447d-f43b-4aab-80a7-1c3c0f40b1c7","Cebula Craft Brewing LLC dba GameCraft Brewing","planning","null","null","null","Laguna Hills","California","92653-1589","United States","-117.6882067","33.5948758","9497340910","http://www.gamecraftbrewing.com","California","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"5b1e7138-19f6-45fa-a899-70d808b55591","Cedar Creek Brewery","brewpub","336 E Cedar Creek Pkwy","null","null","Seven Points","Texas","75143-8395","United States","null","null","2145029795","http://www.cedarcreekbrewery.com","Texas","336 E Cedar Creek Pkwy"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"9560132e-e992-4036-9274-1ba8de498c1e","Cedar Creek Brewing Co.","micro","3820 Leonard Rd","null","null","Martinsville","Indiana","46151-5600","United States","null","null","7653429000","http://www.drinkatthecreek.com","Indiana","3820 Leonard Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"50da8137-1da4-4939-932d-50fa93a11ad5","Cedar Crest Brewing and Wine Bar","brewpub","615 Main St","null","null","Red Bluff","California","96080-3343","United States","-122.2344167","40.17675757","5307279016","http://www.facebook.com/enjoythestoreredbluff","California","615 Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"efecf28c-1f97-43b4-b283-11b8ad902d42","Cedar Point Brewery","planning","null","null","null","Scituate","Massachusetts","02066-1317","United States","null","null","7818311724","null","Massachusetts","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"1faa8def-e465-4b92-b77c-e9da87845ff7","Cedar Run Brewery","planning","null","null","null","Nokesville","Virginia","20181-2506","United States","null","null","7032032641","null","Virginia","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"9552b15e-81e1-4941-a0a7-86f07ffa5d0e","Cedar Springs Brewing Company","brewpub","95 N Main # 34","null","null","Cedar Springs","Michigan","49319-5140","United States","null","null","616696","http://www.CSBrew.com","Michigan","95 N Main # 34"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"1e5fd874-e6fa-4189-ad30-a6aab5e2ec7b","Celis Brewery","micro","10001 Metic Blvd.","null","null","Austin","Texas","78758","United States","null","null","5125242377","http://www.celisbeers.com","Texas","10001 Metic Blvd."
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"86bb1d32-ad5f-42c6-a7b9-70c92801d1d9","Cellar Brewing Co","brewpub","133 E Division St","null","null","Sparta","Michigan","49345-1329","United States","-85.70639839","43.16082496","6168830777","http://www.cellarbrewingco.com","Michigan","133 E Division St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"c8914288-0a70-4f53-9c72-d65595b103f8","Cellar West Artisan Ales","micro","1001 Lee Hill Dr Ste 10","null","null","Boulder","Colorado","80302-9471","United States","null","null","2627198795","http://www.cellarwest.com","Colorado","1001 Lee Hill Dr Ste 10"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"a15b076b-cec2-43fc-bd9b-dd530d8985dc","Cellar Works Brewing Co.","micro","110 S Pike Rd Ste 205","null","null","Sarver","Pennsylvania","16055-9682","United States","null","null","7245242120","http://www.cellarworksbrewing.com","Pennsylvania","110 S Pike Rd Ste 205"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7d69186e-193b-47cd-84dc-60ccdea2b1b3","Cellarmaker Brewing Company","micro","1150 Howard St","null","null","San Francisco","California","94103-3914","United States","-122.4106996","37.7771589","4158633940","http://www.cellarmakerbrewing.com","California","1150 Howard St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"8a784d6c-14f0-4df9-b49c-37950ef9c8d1","Cellarman's Pub & Brewery","brewpub","2130 Texoma Pkwy","null","null","Sherman","Texas","75090-2622","United States","-96.59953011","33.66188865","9038130994","http://www.cellarmanspub.com","Texas","2130 Texoma Pkwy"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"15ceab0b-ebef-46a3-9bf9-7915a219eeda","Cellarmen's Meadery, Microbrewery and Cidery","micro","24310 John R Rd","null","null","Hazel Park","Michigan","48030-1112","United States","null","null","5864134206","http://www.cellarmens.com","Michigan","24310 John R Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"c37ba1f6-a014-4529-b8f0-240e95740556","Center Ice Brewing Company","micro","3126 Olive St.","null","null","Saint Louis","Missouri","63103","United States","-90.22430637","38.63530006","3142779843","http://www.centericebrewery.com","Missouri","3126 Olive St."
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"9b07942e-75fc-4df3-85d1-611544fb766c","Center of the Universe Brewing Co","micro","11293 Air Park Rd","null","null","Ashland","Virginia","23005-3436","United States","null","null","8043680299","http://www.cotubrewing.com","Virginia","11293 Air Park Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"b77f57dd-6d85-4cf1-a1ee-bf44e3ef7935","Center Pivot","planning","null","null","null","Quinter","Kansas","67752","United States","null","null","7857548344","null","Kansas","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"1fcb0371-fb13-48b5-bfd4-a87939d6650c","Center Square Brewing / Altland House","brewpub","1 Center Sq","null","null","Abbottstown","Pennsylvania","17301-9502","United States","null","null","7172599535","http://centersquarebrew.com","Pennsylvania","1 Center Sq"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"542588a9-82dd-4f6f-a72c-53363d4ae57d","Center Street Brewing Company","planning","null","null","null","Wallingford","Connecticut","06492","United States","null","null","null","http://n/a","Connecticut","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"20a578cc-439f-40f6-ae2d-02e6798108a1","Centerpoint Brewing","micro","1125 E Brookside Ave","null","null","Indianapolis","Indiana","46202-3587","United States","-86.13740465","39.78129031","3176028386","http://www.centerpointbrewing.com","Indiana","1125 E Brookside Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"f72eb79f-b910-4ab2-bee9-6af0c1abb7e7","Central 28 Beer Company","micro","290 Springview Commerce Dr Ste 1","null","null","Debary","Florida","32713-4848","United States","null","null","3866682811","http://www.central28beer.com","Florida","290 Springview Commerce Dr Ste 1"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"b067aab3-c4e6-4417-b84f-3f8b4290084b","Central Coast Brewing Co - Higuera St.","brewpub","6 Higuera St.","null","null","San Luis Obispo","California","93401","United States","-120.6709908","35.2651725","8057832739","null","California","6 Higuera St."
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"ec8490e6-a241-47af-8746-eb5f95a2012f","Central Coast Brewing Co - Monterey St.","micro","1422 Monterey St Ste B100","null","null","San Luis Obispo","California","93401-2900","United States","-120.655724","35.28597462","8057832739","http://www.centralcoastbrewing.com","California","1422 Monterey St Ste B100"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"729fb6cc-0d37-4179-81fe-73a18e67b667","Central Machine Works","micro","4824 E Cesar Chavez St","null","null","Austin","Texas","78702-5135","United States","-97.7037665","30.2520225","512-220-2340","http://cmwbrewery.com/","Texas","4824 E Cesar Chavez St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"3e9028ae-2464-4ab9-b852-26d54695af7a","Central Standard Brewing","micro","156 S Greenwood St","null","null","Wichita","Kansas","67211-1815","United States","-97.3184245","37.6846165","3162608515","http://www.drinkcsb.com","Kansas","156 S Greenwood St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"dcef9d1b-d9c0-4512-aeb6-eb22c60de041","Central State Brewing","micro","4001 E 26th St","null","null","Indianapolis","Indiana","46218","United States","-86.099105","39.805091","3174079855","http://centralstatebrewing.com","Indiana","4001 E 26th St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"4ef7f47b-2152-427e-89a8-bc3326630ed4","Central Waters Brewing Co","regional","351 Allen St","null","null","Amherst","Wisconsin","54406-8954","United States","-89.27970182","44.4422503","7158242739","http://www.centralwaters.com","Wisconsin","351 Allen St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"e3c0946f-f098-4820-baf7-65cba1c2abca","Cerberus Brewing Company","brewpub","702 W Colorado Ave","null","null","Colorado Springs","Colorado","80905-1539","United States","-104.8374071","38.8330574","7196362337","http://www.cerberusbrewingco.com","Colorado","702 W Colorado Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"780ad4bb-6a56-4af5-a613-5551fd00166a","Cercis Brewing Company","micro","106 N Dickason Blvd","null","null","Columbus","Wisconsin","53925-","United States","-89.01542922","43.33907788","9203500500","https://www.cercisbrewingco.com","Wisconsin","106 N Dickason Blvd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"d41989d3-e3a4-47c0-a0eb-cdcfe61a1066","Cerebral Brewing","micro","1477 Monroe St","null","null","Denver","Colorado","80206-2708","United States","-104.9451783","39.73968253","3039277365","http://www.cerebralbrewing.com","Colorado","1477 Monroe St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"979f53b8-e18d-45d6-a893-bd7f3419f803","Cervecentro","planning","null","null","null","Miami","Florida","33181-3404","United States","null","null","3055171656","http://www.cervecentro.com.ve","Florida","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"5b077a9d-d97a-43d7-9c66-68e6d512f499","Cerveja Alvoreada","brewpub","Rua Sousa Porto, 24","null","null","Beja","Beja","7800-071","Portugal","-7.853814062401847","38.009903135996986","+351 963 592 133","null","Beja","Rua Sousa Porto, 24"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"7d199c4a-13fd-4568-825f-73c2b6722bb8","Cerveza Guajira","planning","null","null","null","Miami","Florida","33137","United States","null","null","3056005692","null","Florida","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"c592a01a-6e1d-4f47-b65c-7d83344977b9","CH Evans Brewing Co/Albany Pump Station","brewpub","19 Quackenbush Sq","null","null","Albany","New York","12207-2311","United States","null","null","5184479000","http://www.evansale.com","New York","19 Quackenbush Sq"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"27baa23f-707d-40e8-98f5-64f94b3f19ad","Chafunkta Brewing Co","micro","69123 Skybrook Rd. STE E","null","null","Mandeville","Louisiana","70471-7777","United States","null","null","9858690716","http://www.chafunkta.com","Louisiana","69123 Skybrook Rd. STE E"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"ecbd7424-8f25-4db0-af5e-8334991c2983","Chagrin Beer Company","contract","178 E Washington St","null","null","Chagrin Falls","Ohio","44022-2978","United States","-81.38518067","41.42999722","2166451739","null","Ohio","178 E Washington St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"54a938fd-f2bc-4579-b173-3657eaaed527","Chain Reaction Brewing Company","micro","902 S Lipan St","null","null","Denver","Colorado","80223-2717","United States","-105.001629","39.69879376","3039220960","http://www.chainreactionbrewingco.com","Colorado","902 S Lipan St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"10bbba8b-368e-4c6e-adeb-cc6ff7faa782","Chainline Brewing Company","closed","503 6th St S","null","null","Kirkland","Washington","98033-6717","United States","-122.1967583","47.6717847","4252420923","http://www.chainlinebrewing.com","Washington","503 6th St S"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"9a5923b4-e597-40e8-8b91-8ae103c1fa03","Chainline Brewing Company Taproom at Urban","micro","500 Uptown Ct Ste 210","null","null","Kirkland","Washington","98033-5375","United States","-122.19855","47.67924","4252420923","http://www.chainlinebrewing.com","Washington","500 Uptown Ct Ste 210"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"ccdcafc4-b513-4979-b45c-b4103b1d5a9a","Champion Brewing Company","micro","324 6th St SE","null","null","Charlottesville","Virginia","22902-5655","United States","-78.4784691","38.0277402","4342952739","http://www.championbrewingcompany.com","Virginia","324 6th St SE"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"6e39f621-d0ff-4765-97c2-53224a0d3825","Chandeleur Island Brewing Company","micro","2711 14th St","null","null","Gulfport","Mississippi","39501-1928","United States","-89.09540702","30.367827","2287019985","http://www.chandeleurbrew.com","Mississippi","2711 14th St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"852afa33-abfd-43c6-8a70-25726671635f","Chandler's Ford Brewing LLC","planning","null","null","null","Huntsville","Alabama","35802","United States","-86.5859011","34.729847","2564576999","http://chandlersfordbrewing.com","Alabama","null"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"60b2dd42-d68e-482b-a6a9-5b67213fd4d4","Channel Brewing Co.","micro","110 N San Joaquin St","null","null","Stockton","California","95209-4506","United States","-121.2874106","37.95439196","2094904133","http://www.channelbrewing.co","California","110 N San Joaquin St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"50f44b4d-4e59-4fbb-9a62-f10bb61496c5","Chaos Bay Brewing Co","micro","2901 Perry Ave","null","null","Bremerton","Washington","98310-4945","United States","-122.6145084","47.58932601","3603772344","https://www.chaosbaybrewing.com","Washington","2901 Perry Ave"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"82055805-2151-4d92-aa60-9f30c6c0457c","Chaos Brewing","micro","112 S Main St","null","null","Joplin","Missouri","64801","United States","-94.514437","37.1027","null","http://www.chaosbrewing.beer","Missouri","112 S Main St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"5afdddcd-a7dc-4667-bef8-0da63fe4c00f","Chaos Mountain Brewing, LLC","micro","3135 Dillons Mill Rd","null","null","Callaway","Virginia","24067-2615","United States","null","null","5403341600","http://www.chaosmountainbrewing.com","Virginia","3135 Dillons Mill Rd"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"fa90e092-28ce-4e31-98d3-d2afd28c26f3","Chapeau Brewing Co","micro","Redkiln Close","null","null","Horsham","West Sussex","RH13 5QL","England","-0.30833","51.070596","1403252459","https://www.chapeaubrewing.com/","West Sussex","Redkiln Close"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"e2a24eaa-1fc3-44a9-b05b-38820ef4a978","Chapel Brewing","micro","15 Hester St E","null","null","Dundas","Minnesota","55019-3942","United States","null","null","5076641300","http://www.chapelbrewing.com","Minnesota","15 Hester St E"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"96ac0045-d677-4fe5-8dba-ba3fca9f2fe1","Chapman Crafted Beer","micro","123 N Cypress St","null","null","Orange","California","92866-1309","United States","-117.856454","33.788493","8448552337","http://www.chapmancrafted.beer","California","123 N Cypress St"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
"d4df1800-b94f-47bf-bb45-c8fa08d2f766","Chapman's Brewing Company","brewpub","300 Industrial Dr","null","null","Angola","Indiana","46703-1053","United States","-85.00164782","41.64836256","2603195495","http://www.chapmansbrewing.com","Indiana","300 Industrial Dr"
"id","name","brewery_type","address_1","address_2","address_3","city","state_province","postal_code","country","longitude","latitude","phone","website_url","state","street"
